ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2023-04-04,Phosphorus,0.1688,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-04-01,Phosphorus,0.1707,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-03-31,Phosphorus,0.1709,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-04-08,Phosphorus,0.1312,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2023-04-11,Phosphorus,0.132,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-04-08,Phosphorus,0.1303,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2023-04-15,Phosphorus,0.1554,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-04-12,Phosphorus,0.1544,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-04-17,Phosphorus,0.1593,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-04-19,Phosphorus,0.1225,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-04-19,Phosphorus,0.1302,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-04-15,Phosphorus,0.1248,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-04-23,Phosphorus,0.1027,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-04-28,Phosphorus,0.1012,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2023-04-28,Phosphorus,0.1027,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-04-29,Phosphorus,0.107,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2023-04-29,Phosphorus,0.1023,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-05-03,Phosphorus,0.1055,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-04-29,Dissolved oxygen (DO),10.2907,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2023-04-29,Dissolved oxygen (DO),10.6257,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-04-30,Dissolved oxygen (DO),10.5378,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2023-04-30,Phosphorus,0.1252,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2023-04-29,Phosphorus,0.1279,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-05-03,Phosphorus,0.1235,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-05-10,Dissolved oxygen (DO),9.6845,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-05-08,Dissolved oxygen (DO),9.4323,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2023-05-12,Dissolved oxygen (DO),9.6223,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-05-10,Phosphorus,0.0652,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-05-06,Phosphorus,0.0704,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-05-06,Phosphorus,0.064,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-05-18,Phosphorus,0.0864,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-05-14,Phosphorus,0.0869,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-05-14,Phosphorus,0.0862,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2023-05-19,Phosphorus,0.0884,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-05-20,Phosphorus,0.0879,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-05-23,Phosphorus,0.0846,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2023-05-30,Phosphorus,0.1046,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2023-06-04,Phosphorus,0.0984,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2023-06-04,Phosphorus,0.1038,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-06-15,Dissolved oxygen (DO),7.6749,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter2d
2023-06-11,Dissolved oxygen (DO),7.5224,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter-2d
2023-06-12,Dissolved oxygen (DO),7.6192,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-1d
2023-06-23,Phosphorus,0.0979,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-06-18,Phosphorus,0.095,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-06-23,Phosphorus,0.0989,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-06-24,Dissolved oxygen (DO),9.7029,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-06-18,Dissolved oxygen (DO),9.7268,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-06-24,Dissolved oxygen (DO),9.3705,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-07-09,Dissolved oxygen (DO),10.0175,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,Aphanizomenon blooms,augmented_copy1_jitter-1d
2023-07-08,Dissolved oxygen (DO),9.972,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,Aphanizomenon blooms,augmented_copy2_jitter-2d
2023-07-07,Dissolved oxygen (DO),9.8656,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,Aphanizomenon blooms,augmented_copy3_jitter-3d
2023-07-08,Phosphorus,0.1008,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-07-14,Phosphorus,0.0965,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2023-07-08,Phosphorus,0.0949,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-08-11,Phosphorus,0.1051,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-08-06,Phosphorus,0.1081,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-08-11,Phosphorus,0.1049,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-08-05,Dissolved oxygen (DO),6.3182,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-08-05,Dissolved oxygen (DO),6.308,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-08-06,Dissolved oxygen (DO),6.4595,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2023-08-23,Dissolved oxygen (DO),7.4748,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 6 mph NE wind",augmented_copy1_jitter2d
2023-08-18,Dissolved oxygen (DO),7.5624,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 6 mph NE wind",augmented_copy2_jitter-3d
2023-08-23,Dissolved oxygen (DO),7.5708,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 6 mph NE wind",augmented_copy3_jitter2d
2023-08-26,Dissolved oxygen (DO),6.4885,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-08-31,Dissolved oxygen (DO),6.5204,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2023-08-30,Dissolved oxygen (DO),6.8591,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2023-08-26,Phosphorus,0.184,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-08-31,Phosphorus,0.1844,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2023-08-27,Phosphorus,0.1878,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2023-09-13,Phosphorus,0.1754,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-09-10,Phosphorus,0.1778,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2023-09-13,Phosphorus,0.1753,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-09-09,Dissolved oxygen (DO),8.0654,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 4 mph NW wind",augmented_copy1_jitter-2d
2023-09-09,Dissolved oxygen (DO),7.9512,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 4 mph NW wind",augmented_copy2_jitter-2d
2023-09-10,Dissolved oxygen (DO),7.993,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,"Mostly cloudy, 4 mph NW wind",augmented_copy3_jitter-1d
2023-09-14,Dissolved oxygen (DO),5.9868,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-09-09,Dissolved oxygen (DO),6.2639,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-09-13,Dissolved oxygen (DO),6.2198,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-09-28,Dissolved oxygen (DO),7.1331,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-09-26,Dissolved oxygen (DO),7.1463,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-09-27,Dissolved oxygen (DO),7.0077,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-09-23,Phosphorus,0.1499,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2023-09-22,Phosphorus,0.1488,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-09-28,Phosphorus,0.1503,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-10-01,Dissolved oxygen (DO),7.3495,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter-2d
2023-10-01,Dissolved oxygen (DO),7.3284,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter-2d
2023-09-30,Dissolved oxygen (DO),7.5581,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-3d
2023-10-12,Phosphorus,0.1092,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-10-13,Phosphorus,0.1081,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2023-10-12,Phosphorus,0.1068,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-10-13,Dissolved oxygen (DO),9.2406,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-10-08,Dissolved oxygen (DO),9.1991,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-10-13,Dissolved oxygen (DO),9.2316,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-11-08,Phosphorus,0.0754,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-11-08,Phosphorus,0.075,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-11-06,Phosphorus,0.0746,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2023-11-30,Phosphorus,0.0567,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2023-11-30,Phosphorus,0.0575,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-11-28,Phosphorus,0.0599,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2023-12-29,Dissolved oxygen (DO),12.8582,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-12-25,Dissolved oxygen (DO),13.0958,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2023-12-24,Dissolved oxygen (DO),12.7383,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-12-29,Phosphorus,0.0458,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-12-29,Phosphorus,0.0453,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2023-12-29,Phosphorus,0.0494,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-01-25,Dissolved oxygen (DO),14.1061,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2024-01-21,Dissolved oxygen (DO),14.1232,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2024-01-25,Dissolved oxygen (DO),14.0541,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-01-20,Phosphorus,0.0613,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-01-24,Phosphorus,0.0611,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2024-01-22,Phosphorus,0.0638,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-01-28,Phosphorus,0.0456,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2024-02-01,Phosphorus,0.0506,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-01-31,Phosphorus,0.0539,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-01-31,Dissolved oxygen (DO),12.746,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2024-01-29,Dissolved oxygen (DO),13.0353,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-01-27,Dissolved oxygen (DO),12.4815,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-02-12,Phosphorus,0.0408,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2024-02-15,Phosphorus,0.0416,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-02-10,Phosphorus,0.0403,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-02-19,Dissolved oxygen (DO),13.8613,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-02-23,Dissolved oxygen (DO),13.9593,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2024-02-19,Dissolved oxygen (DO),13.799,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-02-24,Phosphorus,0.0463,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2024-02-21,Phosphorus,0.0385,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-02-23,Phosphorus,0.0418,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-03-15,Phosphorus,0.0361,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2024-03-16,Phosphorus,0.0403,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-03-15,Phosphorus,0.0394,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-03-17,Dissolved oxygen (DO),12.7536,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-03-13,Dissolved oxygen (DO),12.6866,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-03-16,Dissolved oxygen (DO),12.7922,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-03-16,Phosphorus,0.0425,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2024-03-20,Phosphorus,0.0444,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-03-15,Phosphorus,0.0437,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-03-29,Phosphorus,0.0372,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-03-28,Phosphorus,0.0399,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-03-28,Phosphorus,0.0382,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-03-27,Phosphorus,0.0633,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-03-31,Phosphorus,0.0587,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2024-04-01,Phosphorus,0.0658,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-04-06,Phosphorus,0.0487,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2024-04-07,Phosphorus,0.0511,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-04-09,Phosphorus,0.0495,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-04-28,Phosphorus,0.0755,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2024-04-23,Phosphorus,0.0757,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2024-04-25,Phosphorus,0.0817,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-04-30,Phosphorus,0.0743,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2024-05-03,Phosphorus,0.0711,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2024-05-01,Phosphorus,0.0756,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-05-10,Phosphorus,0.0901,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-05-05,Phosphorus,0.0852,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2024-05-09,Phosphorus,0.0886,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-05-12,Dissolved oxygen (DO),9.3986,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-1d
2024-05-14,Dissolved oxygen (DO),9.291,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter1d
2024-05-15,Dissolved oxygen (DO),9.6667,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter2d
2024-05-16,Dissolved oxygen (DO),9.3976,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter3d
2024-05-12,Dissolved oxygen (DO),9.5228,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter-1d
2024-05-11,Dissolved oxygen (DO),9.5291,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-2d
